employee_id,name,department,role_type,manager_id,salary,joining_date,region,performance_score,tenure_years,is_manager
1630,Michele Flores,Dept_11,IC,457.0,48481,2021-04-03,India,4.93,4.87,0
1631,Jose Hester,Dept_13,IC,174.0,117982,2023-05-06,APAC,2.37,2.78,0
1632,James Johnson,Dept_28,IC,430.0,105419,2023-02-19,India,4.29,2.98,0
1633,Nathan Davis,Dept_38,IC,393.0,117810,2021-05-03,India,4.27,4.78,0
1634,Diana Schroeder,Dept_42,IC,411.0,92459,2022-09-18,India,3.43,3.41,0
1635,Robert Sanchez,Dept_26,IC,309.0,103508,2023-08-17,India,2.44,2.49,0
1636,Joseph Nelson,Dept_7,IC,233.0,56015,2024-03-12,India,3.47,1.92,0
1637,Kevin White,Dept_41,IC,119.0,57643,2025-11-16,US,2.3,0.24,0
1638,Ashley Cooper,Dept_5,IC,28.0,105291,2023-03-20,US,4.92,2.9,0
1639,Patricia Wilson,Dept_39,IC,196.0,82854,2022-01-02,EU,2.91,4.12,0
1640,Clinton Watts,Dept_7,IC,320.0,50029,2024-01-06,APAC,4.38,2.1,0
1641,John Fritz,Dept_19,IC,104.0,105260,2025-08-03,APAC,3.51,0.53,0
1642,Jessica Silva,Dept_22,IC,278.0,110848,2025-05-20,US,4.86,0.73,0
1643,Susan Mosley,Dept_28,IC,17.0,55615,2021-08-29,APAC,3.35,4.46,0
1644,John Woodward,Dept_25,IC,437.0,98006,2022-12-28,APAC,2.11,3.13,0
1645,Jose Lee,Dept_36,IC,91.0,79720,2024-12-20,EU,3.47,1.15,0
1646,Desiree Rasmussen,Dept_20,IC,69.0,90997,2022-11-11,APAC,4.29,3.26,0
1647,Amy Lowery,Dept_44,IC,292.0,104297,2021-06-04,APAC,3.43,4.7,0
1648,Desiree Adams,Dept_11,IC,438.0,106412,2025-07-14,US,3.17,0.58,0
1649,Stephen Green,Dept_38,IC,254.0,89518,2022-03-05,India,4.3,3.95,0
1650,Kevin Zuniga,Dept_21,IC,146.0,48050,2023-06-08,US,3.77,2.68,0
1651,James Randall,Dept_24,IC,66.0,85727,2023-09-10,US,4.3,2.43,0
1652,Johnny Harris,Dept_22,IC,321.0,89882,2025-10-27,US,3.28,0.3,0
1653,Joe Henderson,Dept_27,IC,183.0,86041,2024-09-24,US,3.98,1.39,0
1654,Adam Cervantes,Dept_16,IC,127.0,80907,2022-01-13,US,4.73,4.08,0
1655,Latoya Jackson,Dept_20,IC,34.0,55003,2024-10-02,India,2.51,1.36,0
1656,Lisa Miller,Dept_21,IC,276.0,44899,2023-12-01,APAC,3.97,2.2,0
1657,Derek Wilkins,Dept_37,IC,217.0,107470,2024-06-29,APAC,2.8,1.62,0
1658,Kurt Hamilton,Dept_31,IC,357.0,117068,2021-10-08,US,4.96,4.35,0
1659,Kyle Bender,Dept_37,IC,194.0,91157,2021-08-15,India,3.72,4.5,0
1660,Stacey Harris,Dept_32,IC,414.0,53114,2024-09-22,EU,3.01,1.39,0
1661,Edward Gray,Dept_49,IC,258.0,84504,2025-11-23,EU,3.84,0.22,0
1662,Jake Hudson,Dept_28,IC,187.0,66444,2022-05-17,APAC,3.91,3.75,0
1663,Traci Torres,Dept_5,IC,499.0,110232,2023-03-03,EU,2.86,2.95,0
1664,Gregory Mckinney,Dept_20,IC,25.0,115172,2023-10-17,APAC,4.41,2.33,0
1665,James Hale,Dept_48,IC,320.0,52053,2021-10-04,US,3.78,4.36,0
1666,Amanda Sanchez,Dept_5,IC,140.0,114242,2024-08-02,APAC,3.28,1.53,0
1667,Brittany Gibson,Dept_5,IC,178.0,79563,2022-02-22,India,3.3,3.98,0
1668,Ronald Brown,Dept_21,IC,277.0,66224,2024-09-30,APAC,3.21,1.37,0
1669,Tyler Diaz,Dept_33,IC,320.0,99405,2024-06-25,EU,4.64,1.64,0
1670,Jason Mccullough,Dept_46,IC,322.0,107662,2025-03-03,EU,3.73,0.95,0
1671,Jeffrey Bell,Dept_43,IC,110.0,101249,2023-10-19,India,4.81,2.32,0
1672,Jennifer Bryant,Dept_40,IC,273.0,96849,2024-04-06,US,3.57,1.85,0
1673,Jessica Harris,Dept_30,IC,187.0,59365,2023-01-18,EU,2.45,3.07,0
1674,Scott Lee,Dept_49,IC,351.0,79357,2021-12-21,APAC,3.23,4.15,0
1675,Ashley Ferguson,Dept_5,IC,441.0,66680,2023-06-22,APAC,2.8,2.65,0
1676,Tonya Mills,Dept_42,IC,147.0,61048,2022-08-09,India,4.06,3.52,0
1677,Michael King,Dept_26,IC,121.0,71258,2024-09-28,US,2.45,1.38,0
1678,Jessica Sheppard,Dept_16,IC,15.0,80703,2025-09-27,APAC,3.46,0.38,0
1679,Scott Ferguson,Dept_28,IC,224.0,44850,2023-08-27,EU,2.48,2.47,0
1680,Ashley Hernandez,Dept_2,IC,70.0,73868,2022-10-25,India,3.98,3.3,0
1681,Jackson Morgan,Dept_42,IC,91.0,45535,2026-01-09,APAC,4.35,0.09,0
1682,Yesenia Miller,Dept_6,IC,29.0,81144,2024-01-03,India,4.6,2.11,0
1683,David Wilson,Dept_27,IC,462.0,87636,2025-07-21,US,3.19,0.56,0
1684,Mr. Jason Spence,Dept_47,IC,430.0,58423,2021-02-24,EU,2.34,4.97,0
1685,John Hayes,Dept_33,IC,377.0,55812,2023-11-14,India,3.49,2.25,0
1686,Robert Smith,Dept_16,IC,47.0,118619,2022-09-29,US,4.32,3.38,0
1687,Jeffery King,Dept_22,IC,161.0,116588,2025-03-10,APAC,4.42,0.93,0
1688,Angela Long,Dept_16,IC,381.0,95426,2023-02-27,EU,2.43,2.96,0
1689,Matthew Estrada,Dept_14,IC,90.0,75985,2021-05-04,APAC,3.23,4.78,0
1690,Vanessa Austin,Dept_38,IC,442.0,47330,2024-06-30,APAC,3.6,1.62,0
1691,Jason Taylor,Dept_8,IC,359.0,81482,2022-06-01,APAC,3.42,3.7,0
1692,Vanessa Pacheco,Dept_18,IC,127.0,58993,2022-09-20,India,3.43,3.4,0
1693,Laura Wright,Dept_20,IC,189.0,42762,2021-08-06,US,4.52,4.52,0
1694,Brian Smith,Dept_4,IC,340.0,71414,2023-04-01,India,3.66,2.87,0
1695,Benjamin Mcguire,Dept_41,IC,159.0,87560,2023-08-31,US,3.6,2.45,0
1696,Robert Todd,Dept_29,IC,122.0,90917,2023-03-19,US,4.73,2.91,0
1697,Melinda Rangel,Dept_17,IC,202.0,79438,2024-09-21,US,4.81,1.39,0
1698,Lisa Sharp,Dept_16,IC,388.0,78983,2023-01-28,EU,4.58,3.04,0
1699,Zachary Stone,Dept_29,IC,83.0,81573,2022-08-17,APAC,4.37,3.49,0
1700,Stephanie Alvarez,Dept_6,IC,141.0,104447,2022-01-23,APAC,4.21,4.06,0
1701,Chris Roberts,Dept_22,IC,475.0,95360,2022-09-01,US,4.47,3.45,0
1702,Gregory Guzman,Dept_17,IC,358.0,106366,2022-11-28,US,3.06,3.21,0
1703,Nicole Aguilar,Dept_47,IC,309.0,111791,2025-02-01,India,3.36,1.03,0
1704,William Spencer,Dept_49,IC,15.0,46828,2025-11-01,EU,3.89,0.28,0
1705,Cody Rasmussen,Dept_42,IC,406.0,57837,2021-09-27,US,3.2,4.38,0
1706,Emily Arnold,Dept_20,IC,322.0,81120,2021-12-27,US,2.33,4.13,0
1707,Timothy Bradshaw,Dept_34,IC,128.0,57051,2025-09-02,APAC,4.38,0.45,0
1708,Virginia Smith,Dept_29,IC,164.0,102700,2024-01-29,EU,2.78,2.04,0
1709,Aaron Schmidt,Dept_38,IC,352.0,82936,2022-02-24,India,2.6,3.97,0
1710,Kevin Durham,Dept_24,IC,213.0,63840,2022-08-01,APAC,4.63,3.54,0
1711,Debra Griffin,Dept_37,IC,484.0,69423,2022-09-14,US,4.84,3.42,0
1712,Kyle Klein,Dept_36,IC,473.0,69977,2021-12-02,US,4.92,4.2,0
1713,Stephanie Porter,Dept_17,IC,102.0,62119,2023-09-17,US,3.2,2.41,0
1714,Dr. Troy Perez,Dept_39,IC,220.0,74099,2021-09-24,EU,2.27,4.39,0
1715,Alexandra Lewis,Dept_11,IC,189.0,114349,2024-07-07,US,2.04,1.6,0
1716,Mrs. Tamara Guzman,Dept_28,IC,270.0,99468,2022-09-18,APAC,2.36,3.41,0
1717,Michael Carrillo,Dept_14,IC,366.0,64975,2025-01-26,India,2.86,1.05,0
1718,Mr. Charles Rose,Dept_25,IC,254.0,57065,2024-11-14,APAC,4.57,1.25,0
1719,Michael Salas,Dept_14,IC,308.0,77089,2022-08-30,EU,3.25,3.46,0
1720,Barbara Edwards,Dept_10,IC,210.0,43771,2024-04-18,India,4.93,1.82,0
1721,Robin Murphy,Dept_40,IC,121.0,99110,2025-09-30,EU,3.11,0.37,0
1722,Robert Bradley,Dept_42,IC,351.0,100052,2022-02-19,US,2.03,3.98,0
1723,Sarah Brown,Dept_21,IC,69.0,92108,2022-05-18,EU,4.14,3.74,0
1724,Amanda Riley,Dept_28,IC,363.0,118275,2022-11-24,India,2.22,3.22,0
1725,Charles White,Dept_4,IC,286.0,46830,2025-09-18,India,4.79,0.4,0
1726,Lynn Leonard,Dept_23,IC,242.0,119478,2024-08-31,US,2.02,1.45,0
1727,Lisa Rodriguez,Dept_40,IC,259.0,89930,2024-06-09,India,4.93,1.68,0
1728,Sydney West,Dept_24,IC,344.0,57332,2024-05-03,US,3.74,1.78,0
1729,Michael Bush,Dept_11,IC,134.0,106027,2025-10-14,APAC,4.79,0.33,0
1730,Shawn Davis,Dept_30,IC,450.0,57290,2025-03-03,US,2.95,0.95,0
1731,David Lee,Dept_28,IC,272.0,58585,2024-12-28,India,2.35,1.13,0
1732,Paul Singleton,Dept_9,IC,23.0,105432,2025-07-14,India,4.24,0.58,0
1733,Eric Powell,Dept_28,IC,475.0,77083,2024-09-17,India,3.84,1.41,0
1734,Michele Kelly,Dept_17,IC,390.0,107760,2022-02-06,India,3.31,4.02,0
1735,Justin Dudley,Dept_21,IC,85.0,104392,2023-02-20,EU,3.67,2.98,0
1736,Rebecca Newton,Dept_43,IC,473.0,97670,2025-12-30,US,2.57,0.12,0
1737,Brittney Meyers,Dept_15,IC,28.0,64004,2023-01-08,US,3.41,3.1,0
1738,Kenneth Fuller,Dept_46,IC,84.0,101228,2025-06-01,APAC,2.35,0.7,0
1739,Angela Gray,Dept_32,IC,459.0,45346,2024-03-02,APAC,3.07,1.95,0
1740,Jeremy Johnston,Dept_36,IC,364.0,103596,2021-04-19,APAC,3.48,4.82,0
1741,Ryan Walker,Dept_47,IC,434.0,59405,2022-09-09,US,3.05,3.43,0
1742,William Wilcox,Dept_19,IC,105.0,63678,2023-12-19,EU,4.25,2.15,0
1743,Ray Hart,Dept_18,IC,422.0,113825,2024-11-23,EU,3.75,1.22,0
1744,Kimberly Lara,Dept_1,IC,498.0,108945,2024-04-07,EU,3.25,1.85,0
1745,Benjamin Baker,Dept_16,IC,40.0,105288,2023-02-12,US,4.66,3.0,0
1746,Courtney Cantrell,Dept_19,IC,14.0,55989,2022-05-12,APAC,3.12,3.76,0
1747,Shannon Matthews,Dept_7,IC,476.0,82406,2024-08-17,EU,2.09,1.49,0
1748,Katherine Garcia,Dept_46,IC,236.0,102895,2025-11-01,APAC,3.89,0.28,0
1749,Susan Meyer,Dept_39,IC,138.0,40760,2024-07-13,India,4.91,1.59,0
1750,Jeffrey Byrd,Dept_40,IC,336.0,99388,2022-10-27,India,4.84,3.3,0
1751,Crystal Clark,Dept_37,IC,376.0,56950,2026-02-10,EU,4.59,0.01,0
1752,Christine Gonzales,Dept_42,IC,411.0,77087,2021-03-01,India,4.39,4.96,0
1753,Ashley Rivera,Dept_5,IC,381.0,111716,2021-02-20,APAC,2.28,4.98,0
1754,John Oliver,Dept_12,IC,131.0,71467,2022-06-19,APAC,2.27,3.65,0
1755,Denise Lowe,Dept_14,IC,437.0,61356,2022-09-29,APAC,4.34,3.38,0
1756,Debbie Cooley,Dept_42,IC,146.0,60202,2024-04-02,US,2.9,1.87,0
1757,Danielle Garcia,Dept_28,IC,411.0,80645,2022-02-27,EU,3.08,3.96,0
1758,Joseph Hess,Dept_24,IC,50.0,107194,2024-03-30,EU,3.47,1.87,0
1759,Michael Villarreal,Dept_25,IC,454.0,102447,2025-06-13,India,3.69,0.67,0
1760,Kevin Taylor,Dept_6,IC,217.0,95382,2025-05-06,India,3.84,0.77,0
1761,Allison Dominguez,Dept_41,IC,223.0,95838,2024-03-10,US,2.12,1.93,0
1762,John Stewart,Dept_30,IC,175.0,69390,2024-07-08,EU,4.79,1.6,0
1763,Christopher Mueller,Dept_41,IC,270.0,108770,2024-07-20,US,2.87,1.57,0
1764,Brittany Young,Dept_6,IC,224.0,102601,2021-06-23,India,2.45,4.64,0
1765,John Williams,Dept_44,IC,66.0,79375,2021-12-22,EU,3.57,4.15,0
1766,Mario Brown,Dept_37,IC,152.0,46255,2024-07-26,US,4.75,1.55,0
1767,Cassandra White,Dept_7,IC,263.0,106932,2024-03-13,APAC,3.24,1.92,0
1768,Chad Curtis,Dept_43,IC,238.0,114511,2022-10-02,India,3.07,3.37,0
1769,Rachel Gomez,Dept_6,IC,300.0,105987,2025-09-24,US,2.34,0.39,0
1770,David Moore,Dept_30,IC,339.0,63534,2022-11-26,EU,4.53,3.22,0
1771,Austin Wilson,Dept_6,IC,24.0,94558,2022-06-02,India,2.94,3.7,0
1772,Mary Vargas,Dept_30,IC,371.0,98975,2024-11-11,India,3.02,1.25,0
1773,Brian Thompson,Dept_12,IC,471.0,67665,2022-11-13,EU,2.23,3.25,0
1774,Kimberly Wheeler,Dept_17,IC,310.0,53936,2023-12-03,APAC,3.6,2.2,0
1775,David Blair,Dept_26,IC,3.0,55293,2025-05-18,US,2.52,0.74,0
1776,Donald Lewis,Dept_30,IC,245.0,93096,2022-01-07,APAC,2.91,4.1,0
1777,Roger Morrison,Dept_40,IC,417.0,87281,2024-04-29,APAC,4.41,1.79,0
1778,Jacob Braun,Dept_9,IC,45.0,57709,2025-03-24,US,2.57,0.89,0
1779,Michael Holmes,Dept_2,IC,418.0,64670,2025-06-27,US,2.63,0.63,0
1780,Lisa Douglas,Dept_10,IC,333.0,71690,2022-04-27,APAC,4.53,3.8,0
1781,Robert Thomas,Dept_35,IC,440.0,65023,2021-04-10,US,2.9,4.85,0
1782,Gary Cline,Dept_10,IC,238.0,102126,2022-11-24,APAC,2.07,3.22,0
1783,Linda Young,Dept_10,IC,86.0,98361,2026-01-07,APAC,3.41,0.1,0
1784,Debra Ellis,Dept_29,IC,441.0,116706,2023-12-03,EU,2.6,2.2,0
1785,Erin Villanueva,Dept_26,IC,292.0,46674,2023-01-21,India,2.02,3.06,0
1786,John Guzman,Dept_46,IC,323.0,96595,2025-10-16,APAC,4.55,0.33,0
1787,Anna Brennan,Dept_38,IC,378.0,118097,2024-08-01,India,2.11,1.53,0
1788,Karen Singh,Dept_32,IC,205.0,107286,2021-10-01,APAC,2.7,4.37,0
1789,Matthew Lynch,Dept_34,IC,32.0,42492,2021-04-09,APAC,3.73,4.85,0
1790,Ernest Ayers,Dept_5,IC,284.0,75107,2024-09-02,APAC,4.67,1.45,0
1791,Cynthia Grimes,Dept_32,IC,60.0,85451,2023-06-08,APAC,4.09,2.68,0
1792,Bruce Mcdaniel,Dept_11,IC,11.0,77750,2023-07-28,EU,3.41,2.55,0
1793,Katrina Wright,Dept_15,IC,225.0,106536,2026-01-05,EU,3.76,0.1,0
1794,Kimberly Singh,Dept_22,IC,351.0,118918,2022-12-29,APAC,2.39,3.13,0
1795,Robert Johnson,Dept_47,IC,151.0,91166,2024-11-10,APAC,4.5,1.26,0
1796,George Jordan,Dept_42,IC,345.0,87219,2022-11-13,APAC,4.4,3.25,0
1797,Eric Vaughn,Dept_11,IC,433.0,67159,2021-05-31,India,4.07,4.71,0
1798,William Peters,Dept_43,IC,45.0,103293,2024-08-10,EU,2.52,1.51,0
1799,Paige Wiggins,Dept_39,IC,81.0,104511,2021-11-25,US,4.38,4.22,0
1800,Juan Daugherty,Dept_32,IC,483.0,79800,2021-12-04,EU,2.63,4.19,0
1801,Katelyn Dalton,Dept_2,IC,25.0,87026,2026-01-26,India,3.07,0.05,0
1802,John Black,Dept_12,IC,82.0,105991,2022-11-28,US,4.42,3.21,0
1803,Sarah Sandoval,Dept_28,IC,173.0,54938,2025-10-25,EU,2.36,0.3,0
1804,Debra Harper,Dept_32,IC,115.0,73793,2024-11-29,India,4.35,1.21,0
1805,Alexander Williams,Dept_3,IC,394.0,113010,2024-11-13,India,4.69,1.25,0
1806,Andrea Anderson,Dept_45,IC,437.0,107552,2023-10-24,US,4.12,2.31,0
1807,Tanya Clark,Dept_29,IC,475.0,99917,2025-06-16,US,4.92,0.66,0
1808,Caitlin Luna,Dept_40,IC,401.0,119908,2024-10-27,US,4.47,1.3,0
1809,Lauren Hansen,Dept_33,IC,22.0,53816,2025-01-29,EU,3.89,1.04,0
1810,Melissa Cortez,Dept_14,IC,446.0,87400,2025-03-27,EU,4.19,0.88,0
1811,Autumn Aguirre,Dept_29,IC,363.0,106308,2021-09-28,APAC,4.2,4.38,0
1812,Lucas Gibson,Dept_10,IC,51.0,87675,2023-12-31,India,4.46,2.12,0
1813,Patrick Wilson,Dept_13,IC,63.0,97554,2025-06-08,APAC,4.31,0.68,0
1814,Claudia Page,Dept_16,IC,4.0,102084,2025-03-01,India,2.86,0.95,0
1815,Sergio Sawyer,Dept_6,IC,88.0,74867,2024-05-15,India,4.15,1.75,0
1816,Shawn Gutierrez,Dept_24,IC,213.0,72171,2024-07-16,EU,4.26,1.58,0
1817,Tiffany Taylor,Dept_27,IC,272.0,69908,2025-08-02,EU,4.41,0.53,0
1818,Meghan Smith,Dept_27,IC,212.0,100129,2023-11-15,India,4.83,2.25,0
1819,Sarah Cole,Dept_10,IC,227.0,41303,2021-10-03,US,2.25,4.36,0
1820,Shelby Terrell,Dept_26,IC,162.0,61538,2021-12-10,APAC,2.18,4.18,0
1821,Aaron Sanchez,Dept_3,IC,389.0,59785,2023-11-12,US,4.93,2.25,0
1822,Brett Sharp,Dept_43,IC,366.0,108128,2025-06-08,India,3.26,0.68,0
1823,Rebecca Keller,Dept_44,IC,454.0,112562,2024-06-14,India,4.16,1.67,0
1824,Sandy Potts,Dept_23,IC,161.0,41035,2025-12-30,India,4.7,0.12,0
1825,John Jones,Dept_10,IC,313.0,92944,2024-09-25,APAC,3.93,1.38,0
1826,Nathan Baxter,Dept_35,IC,455.0,97952,2025-11-09,India,4.66,0.26,0
1827,Mr. Christopher Kennedy,Dept_42,IC,401.0,93019,2023-12-04,EU,4.64,2.19,0
1828,Aaron Garcia,Dept_3,IC,44.0,110442,2023-07-26,India,3.17,2.55,0
1829,Steven Moore,Dept_48,IC,369.0,56515,2021-04-12,India,2.64,4.84,0
1830,Michael Torres,Dept_36,IC,262.0,80927,2022-02-24,India,4.27,3.97,0
1831,Taylor Stewart,Dept_2,IC,82.0,43655,2023-09-08,India,2.72,2.43,0
1832,Charles Gomez,Dept_20,IC,397.0,95410,2022-08-24,US,4.2,3.47,0
1833,Jacob Anthony,Dept_24,IC,431.0,74046,2021-10-07,India,2.37,4.35,0
1834,Justin Newman,Dept_42,IC,388.0,56351,2023-06-24,APAC,2.89,2.64,0
1835,John Moran,Dept_1,IC,378.0,99394,2022-08-30,India,4.95,3.46,0
1836,Randall Stephenson,Dept_48,IC,413.0,116230,2024-08-15,EU,3.05,1.5,0
1837,Michelle Hammond,Dept_43,IC,146.0,115073,2025-10-10,EU,4.14,0.34,0
1838,Jessica Kline,Dept_48,IC,267.0,72457,2023-07-08,US,2.98,2.6,0
1839,Robert Farrell,Dept_13,IC,299.0,87352,2021-05-14,APAC,2.29,4.75,0
1840,Brianna Henderson,Dept_28,IC,365.0,94008,2025-01-18,US,2.28,1.07,0
1841,Julie Bowers DDS,Dept_9,IC,218.0,102423,2023-12-23,EU,3.34,2.14,0
1842,Tanya Byrd,Dept_44,IC,190.0,108977,2023-08-12,APAC,3.76,2.51,0
1843,William Martin,Dept_50,IC,266.0,91744,2025-03-13,India,3.75,0.92,0
1844,Michelle Long,Dept_28,IC,326.0,97682,2021-04-20,APAC,4.2,4.82,0
1845,Henry Serrano,Dept_11,IC,214.0,58919,2025-07-23,EU,3.45,0.56,0
1846,Joshua Hicks,Dept_9,IC,235.0,107264,2023-11-16,US,4.08,2.24,0
1847,Brian Mcclain,Dept_31,IC,234.0,44273,2025-09-04,EU,4.83,0.44,0
1848,Linda Melendez MD,Dept_8,IC,190.0,118852,2021-05-01,APAC,2.33,4.79,0
1849,Debra Weaver,Dept_37,IC,190.0,77957,2023-02-10,US,3.57,3.01,0
1850,Jonathan Brooks,Dept_24,IC,61.0,79967,2022-05-27,India,2.91,3.72,0
1851,Jessica Fritz,Dept_2,IC,249.0,58726,2022-10-08,EU,4.35,3.35,0
1852,Rhonda Lane,Dept_4,IC,216.0,79998,2025-04-23,India,2.65,0.81,0
1853,Nathaniel Shaffer,Dept_48,IC,420.0,104067,2025-02-19,US,2.37,0.98,0
1854,Joshua King,Dept_5,IC,179.0,45856,2024-04-29,APAC,3.44,1.79,0
1855,Brianna Jackson,Dept_37,IC,159.0,99293,2025-02-21,India,4.34,0.98,0
1856,Shelby Dunn,Dept_47,IC,244.0,119391,2025-12-03,EU,4.29,0.19,0
1857,Jessica White,Dept_41,IC,259.0,100415,2024-09-10,APAC,4.0,1.42,0
1858,Anthony Reed,Dept_47,IC,77.0,82626,2023-01-22,US,4.4,3.06,0
1859,Heather Lopez,Dept_40,IC,341.0,93690,2025-04-20,APAC,2.7,0.82,0
1860,Jill Merritt,Dept_22,IC,203.0,110909,2025-12-30,US,4.87,0.12,0
1861,Andrew Davis,Dept_29,IC,456.0,76356,2022-02-11,US,4.6,4.01,0
1862,William Jackson,Dept_2,IC,363.0,114972,2024-10-18,India,3.68,1.32,0
1863,Amanda Edwards,Dept_42,IC,64.0,113315,2022-12-04,US,2.58,3.19,0
1864,Stephanie Curry,Dept_35,IC,317.0,115609,2023-01-14,US,4.87,3.08,0
1865,Nicole Avery,Dept_13,IC,268.0,102368,2024-11-29,US,2.36,1.21,0
1866,Jennifer Soto,Dept_35,IC,480.0,63559,2024-08-23,US,2.82,1.47,0
1867,Michael Weiss,Dept_16,IC,106.0,115963,2022-05-19,APAC,2.25,3.74,0
1868,Tracy Nelson,Dept_39,IC,274.0,81999,2022-01-20,APAC,3.77,4.07,0
1869,Rebecca Murphy,Dept_2,IC,252.0,84558,2023-04-03,APAC,2.54,2.87,0
1870,Dr. Michael Rodriguez,Dept_34,IC,13.0,81599,2023-10-11,APAC,2.77,2.34,0
1871,Kyle Coleman,Dept_7,IC,59.0,111012,2022-03-10,EU,2.86,3.93,0
1872,Peter Sellers,Dept_17,IC,94.0,51747,2025-05-06,EU,2.92,0.77,0
1873,Donna Miller,Dept_44,IC,209.0,62176,2024-06-21,US,3.84,1.65,0
1874,Benjamin Fowler,Dept_12,IC,167.0,43561,2022-12-14,US,2.89,3.17,0
1875,Stephen James,Dept_21,IC,51.0,58672,2025-04-04,APAC,4.68,0.86,0
1876,Laurie Herman,Dept_25,IC,133.0,55855,2023-11-07,US,2.61,2.27,0
1877,Ann Taylor,Dept_39,IC,386.0,116812,2022-03-19,EU,3.48,3.91,0
1878,Christopher Cunningham,Dept_33,IC,386.0,90469,2025-05-07,US,2.81,0.77,0
1879,Jamie Lewis,Dept_30,IC,163.0,112498,2021-08-16,APAC,2.2,4.5,0
1880,Scott Arellano,Dept_27,IC,15.0,70636,2025-07-11,US,2.81,0.59,0
1881,Daniel Perez,Dept_38,IC,494.0,53305,2022-09-29,EU,4.29,3.38,0
1882,William Kent,Dept_9,IC,334.0,79926,2024-05-19,APAC,3.34,1.74,0
1883,Hunter Gilmore,Dept_41,IC,434.0,105592,2025-08-17,EU,4.35,0.49,0
1884,Kelly Morris,Dept_24,IC,73.0,110836,2021-08-26,EU,4.35,4.47,0
1885,Lori Dunn,Dept_28,IC,276.0,112764,2023-06-14,APAC,2.13,2.67,0
1886,Kimberly Meadows,Dept_30,IC,417.0,77912,2026-01-17,EU,2.0,0.07,0
1887,Dana Ashley,Dept_31,IC,478.0,75822,2025-01-09,India,4.52,1.09,0
1888,Tony Brown,Dept_23,IC,195.0,67886,2024-12-02,India,2.14,1.2,0
1889,Kevin Morris,Dept_35,IC,379.0,113804,2026-01-27,US,2.9,0.04,0
1890,Robin Holmes,Dept_45,IC,203.0,56118,2025-11-18,EU,4.18,0.24,0
1891,Andrew Gomez,Dept_28,IC,144.0,67636,2025-02-08,India,4.65,1.01,0
1892,Daisy Chavez,Dept_22,IC,485.0,74257,2022-05-25,APAC,2.82,3.72,0
1893,Christopher Robinson,Dept_21,IC,340.0,84778,2022-09-09,EU,3.38,3.43,0
1894,Cynthia Floyd,Dept_22,IC,307.0,42080,2023-07-11,EU,3.94,2.59,0
1895,William Allen,Dept_39,IC,2.0,102459,2023-10-09,US,4.7,2.35,0
1896,Sheryl Wood,Dept_12,IC,345.0,94154,2024-02-21,APAC,4.29,1.98,0
1897,Jeanne Solis,Dept_6,IC,276.0,50161,2022-03-14,US,4.68,3.92,0
1898,Sarah Whitney DDS,Dept_43,IC,418.0,98350,2024-06-01,US,3.06,1.7,0
1899,Carlos Sosa,Dept_25,IC,417.0,118815,2025-06-23,India,3.16,0.64,0
1900,Theresa Greer,Dept_50,IC,430.0,41105,2024-02-22,US,3.39,1.98,0
1901,Laura Flores,Dept_13,IC,480.0,98271,2024-11-28,US,2.66,1.21,0
1902,Sandra Summers,Dept_49,IC,11.0,76848,2021-08-26,India,2.57,4.47,0
1903,Miss Maria Case,Dept_40,IC,418.0,79738,2025-02-06,EU,2.7,1.02,0
1904,Elizabeth Crawford,Dept_24,IC,253.0,44822,2021-08-12,India,3.48,4.51,0
1905,Carla Bradley,Dept_46,IC,361.0,119433,2022-01-14,EU,2.02,4.08,0
1906,Christina Burton,Dept_41,IC,421.0,91915,2021-05-25,US,4.61,4.72,0
1907,Brianna Murphy,Dept_33,IC,292.0,104751,2021-04-12,EU,3.66,4.84,0
1908,Martin Moran,Dept_48,IC,338.0,114148,2025-01-30,EU,2.2,1.04,0
1909,Brian Chan,Dept_48,IC,66.0,48526,2022-07-11,EU,2.78,3.59,0
1910,Joshua Spencer,Dept_15,IC,292.0,108561,2021-04-11,India,2.58,4.84,0
1911,Amanda Gutierrez,Dept_2,IC,348.0,109853,2025-12-03,India,4.04,0.19,0
1912,Lance Morrison,Dept_30,IC,453.0,40256,2022-09-20,APAC,3.92,3.4,0
1913,Joseph Young,Dept_42,IC,483.0,46797,2025-10-30,India,3.3,0.29,0
1914,Pamela Montgomery,Dept_18,IC,209.0,55953,2023-04-21,APAC,3.49,2.82,0
1915,Jason Smith,Dept_49,IC,265.0,45697,2021-02-14,EU,2.14,5.0,0
1916,Douglas Davis,Dept_27,IC,471.0,109784,2022-05-23,APAC,2.95,3.73,0
1917,Roberta Ray,Dept_13,IC,201.0,83870,2022-11-01,US,4.64,3.28,0
1918,Patrick Lee,Dept_2,IC,414.0,69573,2024-06-29,APAC,4.87,1.62,0
1919,Brandon Burke,Dept_16,IC,470.0,65805,2022-03-17,EU,2.99,3.91,0
1920,Molly Robinson,Dept_41,IC,33.0,52678,2022-12-17,US,3.44,3.16,0
1921,Emily Thompson,Dept_2,IC,414.0,117664,2021-08-25,India,4.52,4.47,0
1922,Andrew Bowers,Dept_7,IC,127.0,102072,2021-03-25,EU,4.88,4.89,0
1923,Michael Greer,Dept_4,IC,427.0,83724,2024-08-16,EU,4.83,1.49,0
1924,Colton Benson,Dept_39,IC,398.0,97478,2024-02-28,US,3.88,1.96,0
1925,Kyle Young,Dept_8,IC,297.0,51211,2024-10-07,US,4.75,1.35,0
